team,week,opponent,is_away,team_score,opp_score,won,covered,spread,spread_abs,spread_category,is_favorite,fav_dog,spread_fav_category,expected_diff,actual_diff,luck,season_luck_sum,season_wins,season_losses,season_ats_wins,season_ats_losses,is_post_plus_threshold,is_post_minus_threshold,after_plus_wins,after_plus_losses,after_plus_ats_wins,after_plus_ats_losses,after_minus_wins,after_minus_losses,after_minus_ats_wins,after_minus_ats_losses,game_id,game_time
PHI,1,DAL,False,24,20,True,False,-8.5,8.5,7+ (large),True,Favorite,7+ (large) Favorite,1.1999999999999993,4,2.8000000000000007,1.3999999999999986,2,0,1,1,False,False,0,0,0,0,0,0,0,0,f1bc532dff946d15cb85654b5c4b246e,2025-09-05 00:20:00+00:00
PHI,2,KC,True,20,17,True,True,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,0.7999999999999972,3,2.200000000000003,3.5,3,0,2,1,False,False,0,0,0,0,0,0,0,0,bbec8d71145954cff67915c9b006bb6e,2025-09-14 20:25:00+00:00
PHI,3,LAR,False,33,26,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-3.200000000000003,7,10.200000000000003,15.100000000000001,4,0,3,1,False,False,0,0,0,0,0,0,0,0,4c4ae4a2d54fc3f71c450187e9391ddc,2025-09-21 17:01:00+00:00
PHI,4,TB,True,31,25,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,2.3999999999999986,6,3.6000000000000014,23.1,5,0,4,1,True,False,1,0,1,0,0,0,0,0,894976986c24d52cf1d45f0e6bb0e90c,2025-09-28 17:01:00+00:00
PHI,5,DEN,False,17,21,False,False,-4.0,4.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-6.5,-4,2.5,20.3,5,1,4,2,False,False,1,0,1,0,0,0,0,0,bc4f9a719baf61261befad75f4bdb539,2025-10-05 17:01:00+00:00
PHI,6,NYG,False,17,34,False,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-3.099999999999998,-17,-13.900000000000002,16.2,5,2,4,3,False,False,1,0,1,0,0,0,0,0,a8ebe01e05675c109b53a97f653f8653,2025-10-26 17:03:00+00:00
PHI,6,NYG,True,17,34,False,False,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,-3.099999999999998,-17,-13.900000000000002,12.099999999999998,5,3,4,4,False,True,1,0,1,0,0,1,0,1,e10fe83ee6178a598e7fa84ea0913366,2025-10-10 00:15:00+00:00
PHI,7,MIN,True,28,22,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-3.3999999999999986,6,9.399999999999999,19.599999999999998,6,3,5,4,False,True,1,0,1,0,1,1,1,1,6a8d2daf7f75100d02656bc0217737e8,2025-10-19 17:03:00+00:00
PHI,10,GB,True,10,7,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.0,3,6.0,16.699999999999996,7,3,6,4,True,False,2,0,2,0,1,1,1,1,438868ff90501a1fe9a0fbecbee9dc12,2025-11-11 01:15:00+00:00
PHI,11,DET,False,16,9,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,2.5999999999999996,7,4.4,14.699999999999996,8,3,7,4,False,False,2,0,2,0,1,1,1,1,6d209e0e637f3b116ec958e0634f2a02,2025-11-17 01:20:00+00:00
PIT,1,NYJ,True,34,32,True,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-4.800000000000001,2,6.800000000000001,12.0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,5ed483bb614b18955f8b43f177746371,2025-09-07 17:00:00+00:00
PIT,2,SEA,False,17,31,False,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-9.2,-14,-4.800000000000001,12.3,1,1,0,2,False,False,0,0,0,0,0,0,0,0,82f9fd7001598d5cf9c1bdd57c66cae4,2025-09-14 17:01:00+00:00
PIT,3,NE,True,21,14,True,True,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-1.1999999999999993,7,8.2,11.8,2,1,1,2,False,False,0,0,0,0,0,0,0,0,c4c42918a645b1a4773f47d7eaa5cfcf,2025-09-21 17:03:00+00:00
PIT,4,MIN,False,24,21,True,True,-2.75,2.75,0-3 (close),True,Favorite,0-3 (close) Favorite,8.8,3,-5.800000000000001,6.699999999999999,3,1,2,2,True,False,1,0,1,0,0,0,0,0,4dd631102a977fd398f7ea594ed208f2,2025-09-28 13:33:00+00:00
PIT,6,CLE,False,23,9,True,True,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,3.5,14,10.5,11.5,4,1,3,2,False,False,1,0,1,0,0,0,0,0,a11bbccb332241029ebaeb519b93b776,2025-10-12 17:01:00+00:00
PIT,7,CIN,True,31,33,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-4.099999999999998,-2,2.099999999999998,17.7,4,2,3,3,True,False,1,1,1,1,0,0,0,0,6076f9eab496770efc0ab7095b27c122,2025-10-17 00:15:00+00:00
PIT,7,CIN,False,31,33,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-4.099999999999998,-2,2.099999999999998,23.9,4,3,3,4,False,False,1,1,1,1,0,0,0,0,7147476b5d96c0ee874b838de3910ee3,2025-11-16 18:00:00+00:00
PIT,8,GB,False,25,35,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-14.5,-10,4.5,32.7,4,4,3,5,False,False,1,1,1,1,0,0,0,0,fb900eef07307ebf5c1930341ecd852a,2025-10-27 00:20:00+00:00
PIT,9,IND,False,27,20,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.0,7,9.0,37.400000000000006,5,4,4,5,False,False,1,1,1,1,0,0,0,0,2340a6e0794d5688996dcf8aaf634742,2025-11-02 18:00:00+00:00
PIT,10,LAC,True,10,25,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-7.9,-15,-7.1,33.300000000000004,5,5,4,6,True,False,1,2,1,2,0,0,0,0,349d53a4f89591312ea528e81b786474,2025-11-10 01:20:00+00:00
PIT,12,CHI,True,28,31,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,3.099999999999998,-3,-6.099999999999998,35.400000000000006,5,6,4,7,False,True,1,2,1,2,0,1,0,1,c8913b70b63ae247f23a4e1dec08c668,2025-11-23 18:00:00+00:00
SEA,1,SF,False,13,17,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.300000000000001,-4,0.3000000000000007,-8.899999999999999,0,1,0,1,False,False,0,0,0,0,0,0,0,0,9f1ad249959aacae89e5e74e43429a4a,2025-09-07 20:05:00+00:00
SEA,2,PIT,True,31,17,True,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,9.2,14,4.800000000000001,-3.799999999999997,1,1,1,1,False,False,0,0,0,0,0,0,0,0,82f9fd7001598d5cf9c1bdd57c66cae4,2025-09-14 17:01:00+00:00
SEA,3,NO,False,44,13,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.800000000000001,31,23.2,10.400000000000002,2,1,2,1,False,False,0,0,0,0,0,0,0,0,311c411c2d53e36a902763dc7a2ef678,2025-09-21 20:05:00+00:00
SEA,4,ARI,True,23,20,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,5.899999999999999,3,-2.8999999999999986,11.700000000000003,3,1,3,1,True,False,1,0,1,0,0,0,0,0,4a08b89f07a4a395620f6df5c1d239f4,2025-09-26 00:16:00+00:00
SEA,4,ARI,False,23,20,True,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,5.899999999999999,3,-2.8999999999999986,13.000000000000004,4,1,3,2,False,False,1,0,1,0,0,0,0,0,740b843794cc89176c4ffe38b66d30d9,2025-11-09 21:05:00+00:00
SEA,5,TB,False,35,38,False,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,3.5,-3,-6.5,17.300000000000004,4,2,3,3,False,False,1,0,1,0,0,0,0,0,6f5a22a3ca33478094cef1e9212ba0fc,2025-10-05 20:06:00+00:00
SEA,6,JAX,True,20,12,True,True,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,3.5,8,4.5,15.700000000000003,5,2,4,3,False,False,1,0,1,0,0,0,0,0,e5dd1fed586cfc0ec2d7c06f2a02c37a,2025-10-12 17:03:00+00:00
SEA,7,HOU,False,27,19,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,3.8000000000000007,8,4.199999999999999,19.400000000000002,6,2,5,3,False,False,1,0,1,0,0,0,0,0,7ca953ab786f70b22cabbe4946d330fa,2025-10-21 02:00:00+00:00
SEA,9,WAS,True,38,14,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,17.1,24,6.899999999999999,22.2,7,2,6,3,False,False,1,0,1,0,0,0,0,0,c2fd8a23091a954fb21ff6d3537db826,2025-11-03 01:20:00+00:00
SEA,11,LAR,True,19,21,False,True,3.25,3.25,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,5.199999999999999,-2,-7.199999999999999,18.9,7,3,7,3,False,False,1,0,1,0,0,0,0,0,e926e654cedeb65fcfcc389a5158ef4e,2025-11-16 21:05:00+00:00
SEA,12,TEN,True,30,24,True,False,-12.5,12.5,7+ (large),True,Favorite,7+ (large) Favorite,13.7,6,-7.699999999999999,24.4,8,3,7,4,False,True,1,0,1,0,1,0,0,1,0ff4e68cf39cc57ca7cf1276e4a44d2f,2025-11-23 18:00:00+00:00
SF,1,SEA,True,17,13,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,4.300000000000001,4,-0.3000000000000007,-9.2,1,0,1,0,False,False,0,0,0,0,0,0,0,0,9f1ad249959aacae89e5e74e43429a4a,2025-09-07 20:05:00+00:00
SF,2,NO,True,26,21,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,5.100000000000001,5,-0.10000000000000142,-8.8,2,0,2,0,False,False,0,0,0,0,0,0,0,0,866d7405986fb4d14897cdb6c0aa5926,2025-09-14 17:01:00+00:00
SF,3,ARI,False,16,15,True,False,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,6.800000000000001,1,-5.800000000000001,-17.1,3,0,2,1,False,False,0,0,0,0,0,0,0,0,20b50dac292089c063b21e1410f172ef,2025-09-21 20:26:00+00:00
SF,3,ARI,True,16,15,True,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,6.800000000000001,1,-5.800000000000001,-25.400000000000002,4,0,2,2,False,False,0,0,0,0,0,0,0,0,91630b9c62640117918fa30d2a62d2db,2025-11-16 21:05:00+00:00
SF,4,JAX,False,21,26,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,0.1999999999999993,-5,-5.199999999999999,-27.3,4,1,2,3,False,False,0,0,0,0,0,0,0,0,09f55b4a19a83eb951a9400a11123477,2025-09-28 20:06:00+00:00
SF,5,LAR,False,26,23,True,True,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-5.100000000000001,3,8.100000000000001,-28.2,5,1,3,3,False,False,0,0,0,0,0,0,0,0,2710103fe4fb0170ae03b4e34bde8132,2025-11-09 21:25:00+00:00
SF,5,LAR,True,26,23,True,True,8.5,8.5,7+ (large),False,Underdog,7+ (large) Underdog,-5.100000000000001,3,8.100000000000001,-29.099999999999998,6,1,4,3,True,False,1,0,1,0,0,0,0,0,c4b72eabb3d557e73022ec730d8e3944,2025-10-03 00:16:00+00:00
SF,6,TB,True,19,30,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-5.800000000000001,-11,-5.199999999999999,-31.099999999999998,6,2,4,4,True,False,1,1,1,1,0,0,0,0,9e705d669039f2ca8364f408b7792a8a,2025-10-12 20:26:00+00:00
SF,7,ATL,False,20,10,True,True,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,5.599999999999998,10,4.400000000000002,-34.8,7,2,5,4,False,False,1,1,1,1,0,0,0,0,7b2ded52498efcf97a08ef10ee99b0f3,2025-10-20 00:20:00+00:00
SF,8,HOU,True,15,26,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-7.800000000000001,-11,-3.1999999999999993,-38.0,7,3,5,5,False,False,1,1,1,1,0,0,0,0,abc4104a9ac597ce37d703613256fd6c,2025-10-26 17:03:00+00:00
SF,9,NYG,True,34,24,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,4.699999999999999,10,5.300000000000001,-32.7,8,3,6,5,False,False,1,1,1,1,0,0,0,0,a788e7cebff4b5fe10034710090e4529,2025-11-02 18:00:00+00:00
SF,12,CAR,False,20,9,True,True,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,5.699999999999999,11,5.300000000000001,-34.2,9,3,7,5,False,False,1,1,1,1,0,0,0,0,90391be251d876bb41d36978a43c7ac2,2025-11-25 01:15:00+00:00
TB,1,ATL,True,23,20,True,True,0.0,0.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.3999999999999986,3,5.399999999999999,3.1999999999999993,1,0,1,0,False,False,0,0,0,0,0,0,0,0,1e09eb3fe1385796c1a32000de48ac64,2025-09-07 17:03:00+00:00
TB,2,HOU,True,20,19,True,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,8.5,1,-7.5,-4.199999999999999,2,0,2,0,False,False,0,0,0,0,0,0,0,0,7d9a04f411031528d9c1d2df7b9a0453,2025-09-15 23:01:00+00:00
TB,3,NYJ,False,29,27,True,False,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-4.0,2,6.0,8.600000000000001,3,0,2,1,False,True,0,0,0,0,1,0,0,1,02522f48a7b7e7524881c1b1638cd94d,2025-09-21 17:03:00+00:00
TB,4,PHI,False,25,31,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-2.3999999999999986,-6,-3.6000000000000014,13.0,3,1,2,2,False,False,0,0,0,0,1,0,0,1,894976986c24d52cf1d45f0e6bb0e90c,2025-09-28 17:01:00+00:00
TB,5,SEA,True,38,35,True,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-3.5,3,6.5,23.8,4,1,3,2,False,False,0,0,0,0,1,0,0,1,6f5a22a3ca33478094cef1e9212ba0fc,2025-10-05 20:06:00+00:00
TB,6,SF,False,30,19,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,5.800000000000001,11,5.199999999999999,27.0,5,1,4,2,False,False,0,0,0,0,1,0,0,1,9e705d669039f2ca8364f408b7792a8a,2025-10-12 20:26:00+00:00
TB,7,DET,True,9,24,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-6.0,-15,-9.0,19.1,5,2,4,3,False,False,0,0,0,0,1,0,0,1,b808059d3ccc754ace4a3d23b58e47e8,2025-10-20 23:00:00+00:00
TB,8,NO,True,23,3,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,4.1,20,15.9,26.900000000000002,6,2,5,3,False,True,0,0,0,0,2,0,1,1,a8dd9bb0681692540d067bd0e9e66989,2025-10-26 20:05:00+00:00
TB,10,NE,False,23,28,False,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,2.5,-5,-7.5,24.500000000000004,6,3,5,4,True,False,0,1,0,1,2,0,1,1,39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00
TB,11,BUF,True,32,44,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-3.6999999999999993,-12,-8.3,31.000000000000004,6,4,5,5,False,True,0,1,0,1,2,1,1,2,96377d2fb55e3cef733cecccdecaed5f,2025-11-16 18:00:00+00:00
TB,12,LAR,True,7,34,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-18.9,-27,-8.100000000000001,26.400000000000006,6,5,5,6,False,True,0,1,0,1,2,2,1,3,9e7119f5a24471c39145663b84f100b2,2025-11-24 01:20:00+00:00
TEN,1,DEN,True,12,20,False,True,9.0,9.0,7+ (large),False,Underdog,7+ (large) Underdog,-11.600000000000001,-8,3.6000000000000014,1.8000000000000007,0,1,1,0,False,False,0,0,0,0,0,0,0,0,68397f3aa9eb847a421a49f990a11928,2025-09-07 20:05:00+00:00
TEN,2,LAR,False,19,33,False,False,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-12.3,-14,-1.6999999999999993,6.5,0,2,1,1,False,False,0,0,0,0,0,0,0,0,0e6f68b30237afc04d1517a193213a65,2025-09-14 17:01:00+00:00
TEN,3,IND,True,20,41,False,False,15.0,15.0,7+ (large),False,Underdog,7+ (large) Underdog,-14.399999999999999,-21,-6.600000000000001,10.7,0,3,1,2,False,False,0,0,0,0,0,0,0,0,88187a33b007c088d75c6cd14c83086c,2025-10-26 20:25:00+00:00
TEN,3,IND,False,20,41,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-14.399999999999999,-21,-6.600000000000001,14.899999999999999,0,4,1,3,False,False,0,0,0,0,0,0,0,0,bb506016737825f4d0b1f9862f95c246,2025-09-21 17:01:00+00:00
TEN,4,HOU,True,0,26,False,False,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-7.199999999999999,-26,-18.8,2.8999999999999986,0,5,1,4,False,False,0,0,0,0,0,0,0,0,85c9b76cd6bd575b611cb4e8feb7a0b0,2025-09-28 17:01:00+00:00
TEN,4,HOU,False,0,26,False,False,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.199999999999999,-26,-18.8,-9.100000000000001,0,6,1,5,False,True,0,0,0,0,0,1,0,1,fd2f29289d6437a7c07d4780c5f04936,2025-11-16 18:00:00+00:00
TEN,5,ARI,True,22,21,True,True,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,5.5,1,-4.5,-12.200000000000003,1,6,2,5,False,True,0,0,0,0,1,1,1,1,8fa3fd86eaa7b432469d43b84904e1dc,2025-10-05 20:06:00+00:00
TEN,6,LV,True,10,20,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-8.1,-10,-1.9000000000000004,-14.300000000000002,1,7,2,6,False,False,0,0,0,0,1,1,1,1,4963bff460a5f26cab46a8e5ea6db148,2025-10-12 20:06:00+00:00
TEN,7,NE,False,13,31,False,False,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-12.4,-18,-5.6,-14.900000000000002,1,8,2,7,False,False,0,0,0,0,1,1,1,1,f7fa9341eeffb08f7e6e769398cd32e2,2025-10-19 17:03:00+00:00
TEN,9,LAC,False,20,27,False,True,10.0,10.0,7+ (large),False,Underdog,7+ (large) Underdog,-15.700000000000001,-7,8.700000000000001,-6.500000000000002,1,9,3,7,False,False,0,0,0,0,1,1,1,1,b60025aea576e2e89ef7bc7303f847ec,2025-11-02 18:00:00+00:00
TEN,12,SEA,False,24,30,False,True,12.5,12.5,7+ (large),False,Underdog,7+ (large) Underdog,-13.7,-6,7.699999999999999,6.6999999999999975,1,10,4,7,True,False,0,1,1,0,1,1,1,1,0ff4e68cf39cc57ca7cf1276e4a44d2f,2025-11-23 18:00:00+00:00
WAS,1,NYG,False,21,6,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,10.700000000000001,15,4.299999999999999,-4.300000000000001,1,0,1,0,False,False,0,0,0,0,0,0,0,0,4cce00ca468c67eca17a9a061f778fb2,2025-09-07 17:03:00+00:00
WAS,2,GB,True,18,27,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-12.3,-9,3.3000000000000007,-3.1999999999999993,1,1,1,1,False,False,0,0,0,0,0,0,0,0,0c6e5d9821ce0d3e82f3e792879776a6,2025-09-12 00:16:00+00:00
WAS,3,LV,False,41,24,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,15.000000000000002,17,1.9999999999999982,9.7,2,1,2,1,False,False,0,0,0,0,0,0,0,0,03a5eed2c8ef5d1c8a48866ea4b0d63a,2025-09-21 17:03:00+00:00
WAS,4,ATL,True,27,34,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.1999999999999993,-7,-3.8000000000000007,13.7,2,2,2,2,False,False,0,0,0,0,0,0,0,0,b7934d72587b62de0f563ac9acbaa770,2025-09-28 17:01:00+00:00
WAS,5,LAC,True,27,10,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,15.3,17,1.6999999999999993,12.7,3,2,3,2,False,False,0,0,0,0,0,0,0,0,79c4e9f40e2647dc2a7b377cf61c48cd,2025-10-05 20:26:00+00:00
WAS,6,CHI,False,24,25,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-5.0,-1,4.0,15.5,3,3,3,3,False,False,0,0,0,0,0,0,0,0,38366aa83a3eb6cef71a1134c4fceb2c,2025-10-14 00:16:00+00:00
WAS,7,DAL,True,22,44,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.100000000000001,-22,-17.9,13.600000000000001,3,4,3,4,False,False,0,0,0,0,0,0,0,0,ff0c1ce30d562926ce40fc9bbaa2b7b1,2025-10-19 20:25:00+00:00
WAS,8,KC,True,7,28,False,False,11.0,11.0,7+ (large),False,Underdog,7+ (large) Underdog,-9.3,-21,-11.7,4.400000000000002,3,5,3,5,False,True,0,0,0,0,0,1,0,1,7e3361e84d5223a8d210a887b249f247,2025-10-28 00:15:00+00:00
WAS,9,SEA,False,14,38,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-17.1,-24,-6.899999999999999,0.3000000000000007,3,6,3,6,False,True,0,0,0,0,0,2,0,2,c2fd8a23091a954fb21ff6d3537db826,2025-11-03 01:20:00+00:00
WAS,10,DET,False,22,44,False,False,8.0,8.0,7+ (large),False,Underdog,7+ (large) Underdog,-12.799999999999997,-22,-9.200000000000003,1.8000000000000007,3,7,3,7,False,False,0,0,0,0,0,2,0,2,93365f943b3aa23705bc9e1c7b47d7f8,2025-11-09 21:25:00+00:00
WAS,11,MIA,True,13,16,False,False,-2.25,2.25,0-3 (close),True,Favorite,0-3 (close) Favorite,0.10000000000000142,-3,-3.1000000000000014,-8.8,3,8,3,8,False,True,0,0,0,0,0,3,0,3,265f0188945bb81ec64751571eb724cb,2025-11-16 14:34:50+00:00
